from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,title
1.43322E+15,TEEPR 趣味新聞,逃不掉了,2016-11-14T09:00:32+0000,link,http://www.teepr.com/593572/jonhsieh/%e5%a5%bd%e5%b8%82%e5%a4%9a%e5%93%a1%e5%b7%a5%e4%ba%8b%e4%bb%b6%e7%94%b7%e5%ad%90%e8%ba%ab%e4%bb%bd/,1433215316907826_1903214413241245,859,38,8,好市多員工被「打巴掌、吐口水」事件，警方查出男子身份！
1.43322E+15,TEEPR 趣味新聞,恭喜！,2016-11-14T08:30:24+0000,link,http://www.teepr.com/593485/valchou/%e6%88%90%e9%be%8d50%e5%b9%b4%e6%8b%8d%e8%b6%85%e9%81%8e%e3%80%8c200%e9%83%a8%e9%9b%bb%e5%bd%b1%e3%80%8d%ef%bc%8c%e6%96%b7%e4%ba%86%e9%82%a3%e9%ba%bc%e5%a4%9a%e6%a0%b9%e9%aa%a8%e9%a0%ad%e5%be%8c/,1433215316907826_1903206809908672,17479,73,356,成龍50年拍超過「200部電影」，斷了那麼多根骨頭後，終於獲得奧斯卡終身成就獎！
1.43322E+15,TEEPR 趣味新聞,感人！,2016-11-14T08:00:29+0000,link,http://www.teepr.com/593677/juliewu/%e5%9c%a8%e6%8d%b7%e9%81%8b%e4%b8%8a%e6%9a%88%e5%80%92%e8%a2%ab%e6%95%91/,1433215316907826_1903198529909500,818,7,5,她在捷運上「眼前一片白、半跪在地上」，乘客貼心舉動讓她哭了！
1.43322E+15,TEEPR 趣味新聞,好緊,2016-11-14T07:30:11+0000,link,http://www.teepr.com/593489/edwardliu/%e3%80%8a%e6%94%bb%e6%ae%bc%e6%a9%9f%e5%8b%95%e9%9a%8a%e3%80%8b%e9%a6%96%e7%99%bc%e9%a0%90%e5%91%8a%e7%89%87%e6%8e%a8%e5%87%ba/,1433215316907826_1903183313244355,6507,49,451,《攻殼機動隊》首發預告片推出！史嘉蕾喬韓森根本「全裸」讓人驚豔！
1.43322E+15,TEEPR 趣味新聞,影片真的很恐怖！,2016-11-14T07:00:20+0000,link,http://www.teepr.com/593488/juliewu/%e7%b4%90%e8%a5%bf%e8%98%ad%e5%a4%a7%e5%9c%b0%e9%9c%87/,1433215316907826_1903176389911714,6867,32,270,紐西蘭發生「7.8級超大地震」從空中俯瞰超驚悚，地震時網友拍到的影片嚇死人！
1.43322E+15,TEEPR 趣味新聞,不管黑貓白貓...,2016-11-14T06:00:39+0000,link,http://www.teepr.com/593041/jonhsieh/%e4%b8%8d%e7%ae%a1%e9%bb%91%e8%b2%93%e7%99%bd%e8%b2%93%e5%8f%aa%e8%a6%81%e6%98%af%e8%b2%93%e5%b0%b1%e8%a9%b2%e8%a2%ab%e6%84%9b/,1433215316907826_1903148539914499,6453,20,243,30張證明「不管黑貓白貓，只要是貓就該被愛」的可愛照！
1.43322E+15,TEEPR 趣味新聞,PS神又來胡搞了...,2016-11-14T05:30:23+0000,link,http://www.teepr.com/592663/jonhsieh/%e6%97%a5%e6%9c%ac%e5%9c%b0%e5%a1%8c%e4%ba%8b%e4%bb%b6p%e5%9c%96/,1433215316907826_1903140676581952,10027,19,388,日本地塌，原來是《進擊的巨人》！#3鹹蛋超人！(9張)
1.43322E+15,TEEPR 趣味新聞,老婆太強了...其實是生病，要小心啊！,2016-11-14T05:00:39+0000,link,http://www.teepr.com/592036/juliewu/%e8%ba%81%e9%ac%b1%e7%97%87%e6%9c%83%e8%ae%93%e4%ba%ba%e5%be%88%e6%83%b3%e8%a6%81/,1433215316907826_1903129389916414,1490,30,40,人妻慾望大增「1天3次還不滿足」老公被擊敗將她送急診，結果真的病得不輕…
1.43322E+15,TEEPR 趣味新聞,吃力不討好啊！,2016-11-14T04:45:07+0000,link,http://www.teepr.com/400576/edwardliu/%e7%b8%bd%e7%b5%b1%e7%ac%ac%e4%b8%80%e4%bb%bb%e5%92%8c%e7%ac%ac%e4%ba%8c%e4%bb%bb%e7%9a%84%e3%80%8c%e5%85%89%e9%80%9f%e8%a1%b0%e8%80%81%e3%80%8d%e5%b0%8d%e6%af%94%e7%85%a7/,1433215316907826_1903124829916870,41597,218,1780,11張總統第一任和第二任的「光速衰老」對比照，證明總統的時間比普通人的時間還要快10倍啊！(#10馬英九)
1.43322E+15,TEEPR 趣味新聞,年輕人一定不懂為什麼要看洗髮精罐吧？,2016-11-14T04:26:27+0000,link,http://www.teepr.com/591431/valchou/25%e5%80%8b%e6%9b%be%e7%b6%93%e5%ad%98%e5%9c%a8%e7%9a%84%e7%94%9f%e6%b4%bb%e5%9b%9e%e6%86%b6/,1433215316907826_1903120443250642,4856,53,256,25個現在年輕人不敢相信的「過去」，七年級以上淚推：「#4還要拉天線呢…」
1.43322E+15,TEEPR 趣味新聞,這樣不用買飛機票了！,2016-11-14T03:00:34+0000,link,http://www.teepr.com/591231/juliewu/5%e5%80%8b%e5%8f%b0%e7%81%a3%e7%a7%98%e5%a2%83%e6%b5%b7%e6%99%af/,1433215316907826_1903092209920132,7456,123,748,5個其實不輸馬爾地夫的「台灣秘境海灘」，#2「台版馬爾地夫」！
1.43322E+15,TEEPR 趣味新聞,沒想到這張照片改變他命運！,2016-11-14T02:00:53+0000,link,http://www.teepr.com/587340/cindyleung/%e5%8a%a0%e7%b4%8d5%e6%ad%b2%e7%94%b7%e5%ad%a9%e5%9b%a0%e7%82%ba%e9%80%99%e5%bc%b5%e3%80%8c%e8%aa%8d%e7%9c%9f%e5%af%ab%e5%8a%9f%e8%aa%b2%e7%85%a7%e3%80%8d%e7%88%86%e7%b4%85%ef%bc%8c%e3%80%8c%e7%9f%ad/,1433215316907826_1903072659922087,6920,10,99,加納5歲男孩因為這張「認真寫功課照」爆紅，「短短一天賺6萬」改變未來！
1.43322E+15,TEEPR 趣味新聞,心情不好的人快看！,2016-11-14T01:00:38+0000,link,http://www.teepr.com/591003/juliewu/18%e5%bc%b5%e7%9c%8b%e4%ba%86%e8%85%a6%e5%ad%90%e8%b6%85%e6%94%be%e9%ac%86%e7%85%a7/,1433215316907826_1903057346590285,6130,32,191,18張「能夠讓你身心靈得到平靜」的照片，#9心裡有雜念就快看看它。
1.43322E+15,TEEPR 趣味新聞,根本就是人！,2016-11-14T00:00:38+0000,link,http://www.teepr.com/500347/adayang/%e4%bb%96%e5%80%91%e5%be%9e%e7%86%8a%e5%85%92%e5%ad%903%e6%9c%88%e5%a4%a7%e7%9a%84%e6%99%82%e5%80%99%e5%b0%b1%e9%a4%8a%e4%bb%96%ef%bc%8c%e7%9c%8b%e5%88%b0%e4%bb%96%e5%80%91%e4%b8%80%e8%b5%b7%e5%9c%a8/,1433215316907826_1903037789925574,17540,104,727,他們從熊兒子3月大的時候就養他，看到他們一起在餐桌上吃下午茶時才發現原來熊根本就是人！
1.43322E+15,TEEPR 趣味新聞,遠距離能成功，就該要結婚了！,2016-11-13T23:00:42+0000,link,http://www.teepr.com/501379/angelpan/%e9%81%a0%e8%b7%9d%e9%9b%a2%e6%8f%92%e7%95%ab/,1433215316907826_1903022183260468,7661,400,1123,22張漫畫證明「遠距離戀愛是最偉大的戀愛」。
1.43322E+15,TEEPR 趣味新聞,好...好慘！,2016-11-13T18:00:46+0000,link,http://www.teepr.com/566069/juliewu/19%e5%80%8b%e6%97%a5%e6%9c%ac%e5%90%89%e7%a5%a5%e7%89%a9%e8%a2%ab%e5%8d%a1%e4%bd%8f%e7%9a%84%e5%8f%af%e6%84%9b%e7%95%ab%e9%9d%a2/,1433215316907826_1902922996603720,4714,29,290,18張證明「日本吉祥物的一天比你還悽慘」的爆笑照片，#5皮卡丘一點都輕盈！
1.43322E+15,TEEPR 趣味新聞,好帥氣！,2016-11-13T17:00:46+0000,link,http://www.teepr.com/501713/adayang/15%e5%80%8b%e6%9c%83%e8%ae%93%e4%bd%a0%e6%83%b3%e8%a6%81%e8%b7%9f%e5%a4%96%e5%9c%8b%e4%ba%ba%e7%94%9f%e5%ad%a9%e5%ad%90%e7%9a%84%e3%80%8c%e5%ae%8c%e7%be%8e%e6%b7%b7%e8%a1%80%e5%8b%95%e7%89%a9%e3%80%8d/,1433215316907826_1902898966606123,8841,51,351,15個會讓你想要跟外國人生孩子的「完美混血動物」。
1.43322E+15,TEEPR 趣味新聞,哈哈，加拿大的旅行業也太爆笑了,2016-11-13T16:00:44+0000,link,http://www.teepr.com/591699/valchou/%e6%97%85%e8%a1%8c%e6%a5%ad%e6%ba%96%e5%82%99%e6%8a%8a%e7%be%8e%e5%9c%8b%e4%ba%ba%e9%80%81%e8%b5%b0/,1433215316907826_1902876756608344,496,0,5,很多美國人有選戰後憂鬱症，加拿大旅行業抓住他們胃口準備用最爆笑方式「迎接所有美國人」！
1.43322E+15,TEEPR 趣味新聞,原來可以這樣！,2016-11-13T15:40:11+0000,link,http://www.teepr.com/593292/sharonlian/%e6%8a%97%e7%97%98%e6%8b%9b%e6%95%b8/,1433215316907826_1902869186609101,3146,172,1085,滿臉痘痘→牛奶肌的他分享「絕對抗痘7神招」。#3絕對不能「這麼做」！
1.43322E+15,TEEPR 趣味新聞,上面24小時都有豐滿美女？,2016-11-13T15:20:14+0000,link,http://www.teepr.com/593333/jonhsieh/%e5%b7%9d%e6%99%ae3%e5%84%84%e7%9a%84%e7%a7%81%e4%ba%ba%e9%a3%9b%e6%a9%9f/,1433215316907826_1902855726610447,3903,24,108,川普總統價值「3億的私人飛機」，瘋狂到連安全帶都是黃金做的…(影片+11張)
1.43322E+15,TEEPR 趣味新聞,慎入！,2016-11-13T15:00:40+0000,link,http://www.teepr.com/591914/valchou/10%e5%bc%b5%e7%9c%8b%e5%ae%8c%e6%9c%83%e7%8f%8d%e6%83%9c%e5%85%88%e9%80%b2%e9%86%ab%e7%99%82%e6%8a%80%e8%a1%93%e7%9a%84%e8%b6%85%e7%98%8b%e7%8b%82%e3%80%8c200%e5%b9%b4%e5%89%8d%e6%88%b0%e5%be%8c/,1433215316907826_1902849463277740,2003,4,80,10張看完會珍惜先進醫療技術的超瘋狂「200年前戰後傷者照片」！（慎入）
1.43322E+15,TEEPR 趣味新聞,這嗜好真的有點...,2016-11-13T14:45:10+0000,link,http://www.teepr.com/593361/jonhsieh/%e6%b3%a2%e5%a4%9a%e9%87%8e%e7%b5%90%e8%a1%a3%e5%ba%8a%e4%b8%8a%e6%80%aa%e7%99%96/,1433215316907826_1902842216611798,2366,17,43,波多野結衣在節目上被問出床上怪癖，她手指超變態喜歡「整」男對手！
1.43322E+15,TEEPR 趣味新聞,這已經算是正常教學影片了嗎？,2016-11-13T14:30:33+0000,link,http://www.teepr.com/592578/jonhsieh/%e8%ae%93%e4%ba%ba%e4%b8%8d%e5%81%9c%e6%8c%89%e9%87%8d%e6%92%ad%e5%ad%b8%e7%bf%92%e7%9a%84%e6%95%b4%e8%84%8a%e6%95%99%e5%ad%b8/,1433215316907826_1902837033278983,9663,323,2645,治療師的驚奇「整脊教學」影片在網路上爆紅，讓人不停按重播學習…
1.43322E+15,TEEPR 趣味新聞,胡歌真的太棒了,2016-11-13T14:15:13+0000,link,http://www.teepr.com/593314/sharonlian/%e8%83%a1%e6%ad%8c%e6%82%bc%e5%bf%b5%e5%8a%a9%e7%90%86/,1433215316907826_1902831243279562,5221,12,81,10年前車禍獨活，胡歌發長文悼助理「如果妳還在世上…」逼哭粉絲。
1.43322E+15,TEEPR 趣味新聞,被老爸玩壞了,2016-11-13T14:00:28+0000,link,http://www.teepr.com/593326/sharonlian/%e6%a8%a1%e4%bb%bf%e5%a5%b3%e5%85%92%e8%87%aa%e6%8b%8d/,1433215316907826_1902825919946761,9008,49,238,女兒太愛在網上PO性感照，爆笑老爸擠出乳溝讓她羞辱到再也不敢了！(15張)
1.43322E+15,TEEPR 趣味新聞,快哭到死了...,2016-11-13T13:45:12+0000,link,http://www.teepr.com/593353/sharonlian/%e9%ab%98%e9%bd%a118%e6%ad%b2%e7%8b%97%e7%8b%97%e5%ae%89%e6%a8%82%e6%ad%bb%e5%89%8d%e3%80%8c%e6%9c%80%e6%84%9b%e7%9a%84%e6%b5%b7%e7%81%98%e6%95%a3%e6%ad%a5%e3%80%8d%e4%b8%8a%e7%99%be%e9%9a%bb%e7%8b%97/,1433215316907826_1902815346614485,2810,11,61,高齡18歲狗狗安樂死前「最愛的海灘散步」上百隻狗狗相伴。看到最後一張照片大家眼淚都止不住了…
1.43322E+15,TEEPR 趣味新聞,主管...？！,2016-11-13T13:30:15+0000,link,http://www.teepr.com/593295/jonhsieh/%e5%a5%bd%e5%b8%82%e5%a4%9a%e5%93%a1%e5%b7%a5%e8%a2%ab%e4%ba%ba%e6%89%93%e5%b7%b4%e6%8e%8c/,1433215316907826_1902808343281852,1633,75,34,好市多員工被人「打巴掌、吐口水、嫌太醜嚇人…」，最扯的是主管！
1.43322E+15,TEEPR 趣味新聞,太...太正了！,2016-11-13T13:15:12+0000,link,http://www.teepr.com/593163/jonhsieh/%e5%bc%b7%e5%9c%8b%e5%8b%81%e7%88%86%e8%be%a3%e5%aa%bd%e7%85%a7/,1433215316907826_1902797233282963,13789,112,535,強國勁爆「辣媽」照被分享，網友看到IG：「如果是朋友的媽，我只能對不起朋友…」
1.43322E+15,TEEPR 趣味新聞,怎麼回事？！,2016-11-13T13:00:36+0000,link,http://www.teepr.com/593280/sharonlian/%e8%b7%9f%e5%b8%8c%e6%8b%89%e8%95%8a%e7%9a%84%e5%90%88%e7%85%a7%e7%9c%9f%e5%81%87/,1433215316907826_1902791946616825,9922,40,88,媽媽在美大選後一天「樹林散步巧遇」希拉蕊親切合照，網友怒：「希拉蕊又在撒謊了！」
1.43322E+15,TEEPR 趣味新聞,川普當選後才發現玩笑開太大了，Google：「所以總統的工作是...？」,2016-11-13T12:45:10+0000,link,http://www.teepr.com/593204/sharonlian/%e5%b7%9d%e6%99%ae%e6%a2%97%e5%9c%96/,1433215316907826_1902784989950854,2866,12,154,17張「川普當選後才誕生」讓人笑到崩潰梗圖。#16是所有上班族的痛…
1.43322E+15,TEEPR 趣味新聞,其實川普很會教孩子呢,2016-11-13T12:30:20+0000,link,http://www.teepr.com/592977/sharonlian/%e5%b7%9d%e6%99%ae%e5%85%92%e5%a5%b3/,1433215316907826_1902775363285150,5081,11,59,14個「看不出川普很會教」的川普兒女驚奇事實。#6正妹長女伊凡卡事業做超大！
1.43322E+15,TEEPR 趣味新聞,你知道差別嗎？,2016-11-13T12:15:15+0000,link,http://www.teepr.com/591635/valchou/%e6%8e%a7%e5%88%b6%e7%8b%82%e9%82%84%e6%98%af%e6%87%82%e6%84%9b%e7%9a%84%e4%ba%ba/,1433215316907826_1902769906619029,10001,305,2857,8種「恐怖控制狂 vs.甜蜜愛人」對比，對方有#1就快分手吧！
1.43322E+15,TEEPR 趣味新聞,最美第一夫人！,2016-11-13T12:00:31+0000,link,http://www.teepr.com/593232/sharonlian/%e8%9c%9c%e9%9b%aa%e5%85%92vogue%e8%a8%aa%e8%ab%87/,1433215316907826_1902761083286578,13611,34,182,蜜雪兒歐巴馬3度登上《Vogue》雜誌，訪談「離開白宮後的生活」讓網友都說要「貢起來放！」
1.43322E+15,TEEPR 趣味新聞,你有看出來嗎？！,2016-11-13T11:45:07+0000,link,http://www.teepr.com/592592/cindyleung/16%e5%80%8b%e5%85%b6%e5%af%a6%e8%97%8f%e6%9c%89%e5%a4%a9%e6%89%8d%e5%b7%a7%e6%80%9d%e7%9a%84%e7%a5%9e%e8%a8%ad%e8%a8%88%e5%95%86%e6%a8%99%ef%bc%813%e7%8f%be%e4%bb%a3%e6%b1%bd%e8%bb%8a%e5%85%b6/,1433215316907826_1902756109953742,10398,45,734,16個其實藏有天才巧思的神設計商標！#3現代汽車其實是兩個人握手！
1.43322E+15,TEEPR 趣味新聞,川普可以造成傷害，但他也可以讓這世界更和平！,2016-11-13T11:30:16+0000,link,http://www.teepr.com/593203/jonhsieh/%e5%8c%bf%e5%90%8d%e8%80%85%e5%85%ac%e9%96%8b%e5%b0%8d%e5%b7%9d%e6%99%ae%e5%ae%a3%e8%a8%80/,1433215316907826_1902749833287703,8851,36,269,美國總統大選後，「匿名者」公開對川普宣言請他「一定要幫忙」！
1.43322E+15,TEEPR 趣味新聞,可惡，有洋蔥～,2016-11-13T11:15:11+0000,link,http://www.teepr.com/592921/sharonlian/%e7%bd%95%e7%97%85%e5%a5%b3%e7%ab%a5%e6%94%be%e6%a3%84%e6%b2%bb%e7%99%82/,1433215316907826_1902744983288188,8722,66,306,5歲罕病女童生命盡頭自願放棄治療，安慰媽咪「沒關係上帝會照顧我」感動無數人。
1.43322E+15,TEEPR 趣味新聞,阿諾超棒啦！,2016-11-13T11:00:16+0000,link,http://www.teepr.com/593317/jonhsieh/%e8%be%9b%e6%99%ae%e6%a3%ae%e9%a0%90%e6%b8%ac%e9%98%bf%e8%ab%be%e6%8e%a5%e7%8f%ad%e5%b7%9d%e6%99%ae/,1433215316907826_1902740443288642,3421,26,37,辛普森預測到川普會當選，同時也透露了川普之後會「由阿諾接班」。而巨石強森…
1.43322E+15,TEEPR 趣味新聞,好慘喔...,2016-11-13T10:45:05+0000,link,http://www.teepr.com/593297/jonhsieh/%e5%90%b3%e5%a5%87%e9%9a%86%e5%9c%a8%e4%b8%ad%e5%9c%8b%e6%8b%8d%e4%b8%80%e9%9b%86%e6%8b%bf%e7%9a%84%e9%8c%a2/,1433215316907826_1902736173289069,3876,97,22,董至成透露吳奇隆在中國拍一集拿的錢，感嘆「台灣藝人根本是乞丐」！
1.43322E+15,TEEPR 趣味新聞,感人到不行！,2016-11-13T10:30:25+0000,link,http://www.teepr.com/592937/sharonlian/%e5%ad%9d%e5%a5%b3%e8%b7%af%e5%8f%a3%e6%b1%82%e6%8f%b4%e3%80%8c%e6%8f%b9%e6%88%91%e5%aa%bd%e4%b8%8a%e6%a8%93%e6%b4%97%e6%be%a1%e3%80%8d%ef%bc%8c%e7%99%be%e5%90%8d%e6%9a%96%e7%94%b7%e4%bc%b8%e6%8f%b4/,1433215316907826_1902732229956130,989,4,3,孝女路口求援「揹我媽上樓洗澡」，百名暖男伸援手「台灣最美風景」感動全網路！
1.43322E+15,TEEPR 趣味新聞,月老太強了！,2016-11-13T10:20:06+0000,link,http://www.teepr.com/593334/jonhsieh/%e5%90%91%e6%9c%88%e8%80%81%e6%8b%9c%e6%8b%9c%e5%ae%8c%e5%be%8c%e7%94%b7%e5%8f%8b%e6%8f%90%e5%88%86%e6%89%8b/,1433215316907826_1902729449956408,1704,26,27,向月老拜拜完後男友提分手，她驚嘆「月老真的有在聽！」
1.43322E+15,TEEPR 趣味新聞,有一些真的太奇妙了,2016-11-13T10:01:00+0000,link,http://www.teepr.com/586533/cindyleung/25%e5%80%8b%e6%97%a5%e6%9c%ac%e4%ba%ba%e7%bf%92%e4%bb%a5%e7%82%ba%e5%b8%b8%e4%bd%86%e5%a4%96%e5%9c%8b%e4%ba%ba%e8%b6%85%e4%b8%8d%e8%a7%a3%e7%9a%84%e3%80%8c%e7%88%86%e9%a9%9a%e5%a5%87%e6%97%a5%e6%9c%ac/,1433215316907826_1902722116623808,6968,206,524,25個日本人習以為常但外國人超不解的「爆驚奇日本趣事」，#13「上班打瞌睡」老闆超愛！
1.43322E+15,TEEPR 趣味新聞,這樣的老爸太好玩了！,2016-11-13T09:30:30+0000,link,http://www.teepr.com/592387/edwardliu/%e7%a5%9e%e7%b4%9a%e8%80%81%e7%88%b8%e7%94%a8%e9%ab%98%e8%b6%85%e6%8a%80%e8%a1%93%e6%8a%8a%e5%ad%a9%e5%ad%90%e5%b8%b6%e9%80%b2%e6%9c%80%e9%a9%9a%e5%a5%87%e5%a4%a7%e5%86%92%e9%9a%aa/,1433215316907826_1902712323291454,3137,4,82,神級老爸用高超技術把孩子帶進最驚奇大冒險。#3皮卡丘怎麼了？！(9張)
1.43322E+15,TEEPR 趣味新聞,根本就是我好嗎？！(還是其實很醜？),2016-11-13T09:00:53+0000,link,http://www.teepr.com/589733/juliewu/15%e4%bb%b6%e6%9c%ac%e4%ba%ba%e6%af%94%e7%85%a7%e7%89%87%e5%a5%bd%e7%9c%8b%e7%9a%84%e4%ba%ba%e6%89%8d%e6%87%82%e7%9a%84%e8%8b%a6/,1433215316907826_1902703639958989,2298,11,28,15個「明明本人很正/帥但卻超不上鏡」的人才懂的苦，#15是唯一不幸中的大幸…
1.43322E+15,TEEPR 趣味新聞,我認為這，才是真正的教改！,2016-11-13T08:30:21+0000,link,http://www.teepr.com/592697/jonhsieh/%e8%8a%ac%e8%98%ad%e5%af%a6%e8%a1%8c%e6%95%99%e6%94%b9/,1433215316907826_1902694519959901,8895,79,958,芬蘭實行「真正」教改，全球首列將所有課程廢除「打掉重練」為了孩子的未來！
1.43322E+15,TEEPR 趣味新聞,真人兩津呢！,2016-11-13T08:00:17+0000,link,http://www.teepr.com/593227/edwardliu/%e7%b6%b2%e5%8f%8b%e8%b7%af%e4%b8%8a%e6%8b%8d%e5%88%b0%e6%88%b4%e5%85%a8%e7%bd%a9%e8%ad%a6%e5%af%9f%e9%a8%8e%e8%85%b3%e8%b8%8f%e8%bb%8a%e6%a0%b9%e6%9c%ac%e3%80%8c%e7%9c%9f%e4%ba%ba%e5%85%a9%e6%b4%a5/,1433215316907826_1902686906627329,1276,6,5,網友路上拍到戴全罩警察騎腳踏車根本「真人兩津」，有菜籃讓他笑噴！
1.43322E+15,TEEPR 趣味新聞,要活到老才會有智慧！,2016-11-13T07:30:09+0000,link,http://www.teepr.com/591726/valchou/%e7%a5%96%e7%88%b6%e6%af%8d%e5%8f%af%e6%84%9b%e8%a1%8c%e7%82%ba/,1433215316907826_1902676989961654,4668,7,50,17個證明「活到老才能理解人生真諦」的最酷阿公阿嬤，#1約翰希南又來亂了…
1.43322E+15,TEEPR 趣味新聞,怎麼樣知道你其實聰明呢？,2016-11-13T07:00:56+0000,link,http://www.teepr.com/582853/cindyleung/17%e5%80%8b%e4%bd%a0%e5%ae%8c%e5%85%a8%e4%b8%8d%e7%9f%a5%e9%81%93%e4%bd%86%e5%85%b6%e5%af%a6%e3%80%8c%e8%ad%89%e6%98%8e%e4%bd%a0%e6%99%ba%e5%95%86%e5%be%88%e9%ab%98%e3%80%8d%e7%9a%84%e7%89%b9%e5%be%b5/,1433215316907826_1902670259962327,4105,49,277,17個你完全不知道但其實「證明你智商很高」的特徵！
1.43322E+15,TEEPR 趣味新聞,真是個好人！,2016-11-13T06:30:22+0000,link,http://www.teepr.com/586235/cindyleung/67%e6%ad%b2%e7%94%b7%e5%ad%90%e8%8a%b13000%e5%85%83%e8%b2%b7%e4%b8%8b%e3%80%8c125%e5%b9%b4%e6%ad%b7%e5%8f%b2%e8%80%81%e8%88%8a%e8%a1%a3%e6%ab%83%e3%80%8d%ef%bc%8c%e4%b8%80%e6%89%93%e9%96%8b%e3%80%8c/,1433215316907826_1902657189963634,7390,10,198,67歲男子花3000元買下「125年歷史老舊衣櫃」，一打開「珍貴寶藏滿到炸」他卻退回去！
1.43322E+15,TEEPR 趣味新聞,你怎麼看？！,2016-11-13T06:00:15+0000,link,http://www.teepr.com/593094/jonhsieh/26%e6%ad%b2%e6%b0%b4%e9%9b%bb%e5%b8%ab%e5%82%85%e5%8f%97%e5%a4%a0%e5%a5%a7%e8%80%81%e9%97%86/,1433215316907826_1902646069964746,817,4,12,26歲水電師傅受夠小氣老闆，LINE霸氣直言：「你是最失敗的那一個！」
1.43322E+15,TEEPR 趣味新聞,原來有這段過去,2016-11-13T05:30:09+0000,link,http://www.teepr.com/593115/jonhsieh/%e4%bc%8a%e5%87%a1%e5%8d%a1%e4%b8%8a%e7%a9%ba%e9%9c%b2%e9%bb%9e%e7%85%a7%e6%9b%9d%e5%85%89/,1433215316907826_1902626469966706,8730,38,194,川普超正女兒伊凡卡「上空露點」照曝光，眼尖網友還發現不一樣的地方…
1.43322E+15,TEEPR 趣味新聞,感覺好恐怖！,2016-11-13T05:00:25+0000,link,http://www.teepr.com/592532/cindyleung/%e5%a5%b9%e7%ac%ac%e4%b8%80%e6%ac%a1%e6%9c%88%e7%b6%93%e5%b0%b1%e3%80%8c5%e5%b9%b4%e9%83%bd%e6%b2%92%e6%9c%89%e5%81%9c%e6%ad%a2%e6%b5%81%e5%87%ba%e4%be%86%e3%80%8d%e5%a4%a7%e9%87%8f%e5%a4%b1%e8%a1%80/,1433215316907826_1902616539967699,12170,75,467,她第一次月經就「5年都沒有停止流出來」大量失血，27歲的時候她看了醫生後發現…
1.43322E+15,TEEPR 趣味新聞,好像太兇了耶...,2016-11-13T04:30:18+0000,link,http://www.teepr.com/592384/jonhsieh/%e9%9c%b8%e6%b0%a3%e5%a5%b3%e5%8f%8b%e5%95%aa%e4%b8%80%e8%81%b2%e8%a7%a3%e6%b1%ba%e7%b3%be%e7%b4%9b/,1433215316907826_1902605759968777,1651,22,30,向對方狂按喇叭跟想搖下窗戶時，霸氣女友「啪」一聲解決不必要的糾紛！
1.43322E+15,TEEPR 趣味新聞,太可愛了啦！,2016-11-13T04:00:34+0000,link,http://www.teepr.com/592769/edwardliu/%e5%a5%b9%e5%80%91%e4%b8%8d%e7%9f%a5%e9%81%93%e4%b8%ad%e9%96%93%e9%82%a3%e5%80%8b%e5%b7%b2%e7%b6%93%e6%9a%b4%e8%b5%b0%e4%ba%86/,1433215316907826_1902592123303474,15164,286,1633,3個6歲小女生上台表演「但她們不知道中間那個已經暴走了」，一轉過身大人都笑噴了！
1.43322E+15,TEEPR 趣味新聞,上大號的機關真貼心,2016-11-13T03:30:19+0000,link,http://www.teepr.com/592949/sharonlian/%e6%97%a5%e6%9c%ac%e6%8e%a8%e5%87%ba%e8%b6%85%e7%98%8b%e7%8b%82%e5%95%86%e5%93%81%e3%80%8c%e5%bb%a2%e4%ba%ba%e8%a1%a3%e3%80%8d%e8%93%8b%e4%bd%8f%e5%85%a8%e8%ba%ab%ef%bc%8c%e8%a6%81%e4%b8%8a%e5%a4%a7/,1433215316907826_1902579826638037,13627,1250,2856,日本推出超瘋狂商品「廢人衣」蓋住全身，要上大號時也內藏超天才玄機喔！
1.43322E+15,TEEPR 趣味新聞,看得出是誰嗎？,2016-11-13T03:00:41+0000,link,http://www.teepr.com/592717/jonhsieh/%e5%a5%b3%e6%a8%a1%e4%b9%b3%e5%aa%9a%e5%a8%98%e5%9d%a6%e6%89%bf%e6%95%b4%e9%81%8e7%e5%80%8b%e5%9c%b0%e6%96%b9/,1433215316907826_1902566936639326,2246,41,22,女模「乳媚娘」坦承整過7個地方，舊照比對後網友說「是同一個人嗎？」
1.43322E+15,TEEPR 趣味新聞,哇，好想咬爆！,2016-11-13T02:00:34+0000,link,http://www.teepr.com/592980/jonhsieh/%e6%b0%b4%e4%bf%a1%e7%8e%84%e9%a4%85%e8%b2%93/,1433215316907826_1902542179975135,16542,87,767,她分享這「水信玄餅貓甜點」照片引發網友暴動，看到原版的都不想吃了！(製作教學)
1.43322E+15,TEEPR 趣味新聞,不要啊！,2016-11-13T01:00:41+0000,link,http://www.teepr.com/592767/edwardliu/26%e5%80%8b%e6%9c%83%e8%ae%93%e4%bd%a0%e9%a0%ad%e7%9a%ae%e7%99%bc%e9%ba%bb%e7%9a%84%e3%80%8c%e4%b8%8d%e8%a6%81%e5%95%8a%ef%bc%81%e3%80%8d%e7%85%a7%e7%89%87%e3%80%82/,1433215316907826_1902521523310534,2584,12,69,26個會讓你頭皮發麻的「不要啊！」照片。
1.43322E+15,TEEPR 趣味新聞,妳有嗎？,2016-11-13T00:00:37+0000,link,http://www.teepr.com/500083/sharonlian/%e7%b6%ad%e7%b4%8d%e6%96%af%e9%85%92%e7%aa%a9/,1433215316907826_1902492739980079,11512,333,1279,如果你是少數在腰後有「維納斯酒窩」的女性，這就是你一定要知道的「性」福美滿好處！
